order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extraction_timestamp,data_source
835,940,4,2017-04-13,2017-04-15,2017-04-14,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
836,455,4,2017-04-13,2017-04-16,2017-04-14,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
838,1395,4,2017-04-14,2017-04-17,2017-04-15,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
839,1332,4,2017-04-15,2017-04-18,2017-04-16,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
840,372,4,2017-04-15,2017-04-16,2017-04-16,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
841,428,4,2017-04-15,2017-04-18,2017-04-17,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
842,1133,4,2017-04-15,2017-04-18,2017-04-16,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
843,1059,4,2017-04-16,2017-04-17,2017-04-19,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
844,1436,4,2017-04-16,2017-04-17,2017-04-18,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
845,662,4,2017-04-17,2017-04-18,2017-04-18,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
847,329,4,2017-04-18,2017-04-19,2017-04-19,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
849,776,4,2017-04-19,2017-04-20,2017-04-21,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
850,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
851,1139,4,2017-04-20,2017-04-21,2017-04-22,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
852,13,4,2017-04-21,2017-04-23,2017-04-22,3,9,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
854,177,4,2017-04-22,2017-04-25,2017-04-23,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
855,775,4,2017-04-22,2017-04-23,2017-04-25,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
856,477,4,2017-04-23,2017-04-25,2017-04-26,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
857,1402,4,2017-04-24,2017-04-25,2017-04-26,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
858,162,4,2017-04-25,2017-04-27,2017-04-28,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
859,644,4,2017-04-25,2017-04-26,2017-04-26,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
860,473,4,2017-04-27,2017-04-29,2017-04-28,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
861,1177,4,2017-04-27,2017-04-29,2017-04-30,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
862,1230,4,2017-04-27,2017-04-30,2017-04-29,3,8,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
863,446,4,2017-04-28,2017-04-30,2017-05-01,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
865,974,4,2017-04-29,2017-05-02,2017-05-01,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
867,97,4,2017-05-01,2017-05-03,2017-05-02,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
868,868,4,2017-05-01,2017-05-04,2017-05-02,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
870,1416,4,2017-05-01,2017-05-04,2017-05-02,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
871,358,4,2017-05-02,2017-05-04,2017-05-03,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
872,394,4,2017-05-03,2017-05-06,2017-05-06,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
873,829,4,2017-05-03,2017-05-05,2017-05-05,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
874,661,4,2017-05-04,2017-05-05,2017-05-06,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
875,386,4,2017-05-05,2017-05-06,2017-05-08,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
877,784,4,2017-05-06,2017-05-07,2017-05-08,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
878,224,4,2017-05-07,2017-05-10,2017-05-09,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
879,214,4,2017-05-08,2017-05-09,2017-05-09,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
882,196,4,2017-05-09,2017-05-12,2017-05-10,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
883,507,4,2017-05-11,2017-05-13,2017-05-14,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
886,1396,4,2017-05-13,2017-05-14,2017-05-15,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
887,1195,4,2017-05-13,2017-05-15,2017-05-15,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
888,1038,4,2017-05-14,2017-05-16,2017-05-16,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
889,830,4,2017-05-14,2017-05-17,2017-05-15,3,8,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
891,384,4,2017-05-15,2017-05-18,2017-05-16,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
892,651,4,2017-05-15,2017-05-18,2017-05-17,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
894,1320,4,2017-05-16,2017-05-19,2017-05-19,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
895,857,4,2017-05-18,2017-05-21,2017-05-19,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
896,376,4,2017-05-19,2017-05-22,2017-05-21,3,9,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
899,605,4,2017-05-20,2017-05-21,2017-05-21,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
900,971,4,2017-05-20,2017-05-21,2017-05-22,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
902,1278,4,2017-05-21,2017-05-24,2017-05-22,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
903,179,4,2017-05-22,2017-05-23,2017-05-24,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
905,609,4,2017-05-23,2017-05-26,2017-05-24,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
906,877,4,2017-05-23,2017-05-26,2017-05-26,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
907,120,4,2017-05-24,2017-05-26,2017-05-27,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
908,402,4,2017-05-25,2017-05-28,2017-05-27,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
909,188,4,2017-05-26,2017-05-27,2017-05-28,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
910,342,4,2017-05-26,2017-05-28,2017-05-28,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
911,887,4,2017-05-26,2017-05-29,2017-05-29,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
912,519,4,2017-05-27,2017-05-29,2017-05-29,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
913,699,4,2017-05-27,2017-05-29,2017-05-29,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
914,1068,4,2017-05-28,2017-05-31,2017-05-31,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
915,215,4,2017-05-28,2017-05-30,2017-05-30,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
917,881,4,2017-05-29,2017-05-31,2017-06-01,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
922,656,4,2017-05-31,2017-06-01,2017-06-03,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
926,233,4,2017-06-03,2017-06-05,2017-06-06,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
928,957,4,2017-06-05,2017-06-06,2017-06-06,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
929,472,4,2017-06-05,2017-06-06,2017-06-08,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
932,804,4,2017-06-07,2017-06-08,2017-06-09,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
933,909,4,2017-06-07,2017-06-10,2017-06-08,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
940,585,4,2017-06-12,2017-06-14,2017-06-13,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
950,142,4,2017-06-16,2017-06-19,2017-06-18,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
953,658,4,2017-06-16,2017-06-18,2017-06-17,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
957,722,4,2017-06-17,2017-06-20,2017-06-20,3,9,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
958,1276,4,2017-06-18,2017-06-20,2017-06-19,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
960,1390,4,2017-06-18,2017-06-19,2017-06-19,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
961,82,4,2017-06-19,2017-06-21,2017-06-22,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
962,570,4,2017-06-19,2017-06-22,2017-06-20,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
963,1432,4,2017-06-19,2017-06-21,2017-06-21,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
964,404,4,2017-06-20,2017-06-22,2017-06-22,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
965,457,4,2017-06-20,2017-06-22,2017-06-23,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
966,389,4,2017-06-20,2017-06-22,2017-06-22,3,8,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
968,1403,4,2017-06-21,2017-06-23,2017-06-23,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
969,248,4,2017-06-21,2017-06-24,2017-06-22,3,9,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
972,270,4,2017-06-23,2017-06-24,2017-06-25,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
974,511,4,2017-06-24,2017-06-27,2017-06-27,3,8,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
975,1092,4,2017-06-25,2017-06-27,2017-06-28,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
976,1266,4,2017-06-25,2017-06-28,2017-06-27,3,9,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
978,1123,4,2017-06-26,2017-06-28,2017-06-27,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
979,1190,4,2017-06-26,2017-06-29,2017-06-27,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
980,328,4,2017-06-26,2017-06-28,2017-06-27,3,9,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
981,687,4,2017-06-26,2017-06-29,2017-06-28,3,8,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
982,1423,4,2017-06-26,2017-06-29,2017-06-28,3,9,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
983,1158,4,2017-06-27,2017-06-28,2017-06-29,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
984,1287,4,2017-06-27,2017-06-28,2017-06-29,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
985,461,4,2017-06-30,2017-07-02,2017-07-01,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
986,556,4,2017-06-30,2017-07-03,2017-07-01,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
988,436,4,2017-07-02,2017-07-04,2017-07-05,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
989,1145,4,2017-07-02,2017-07-04,2017-07-03,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
990,706,4,2017-07-04,2017-07-07,2017-07-07,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
991,751,4,2017-07-06,2017-07-07,2017-07-09,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
993,1415,4,2017-07-09,2017-07-11,2017-07-11,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
995,621,4,2017-07-11,2017-07-13,2017-07-14,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
996,915,4,2017-07-11,2017-07-12,2017-07-12,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
997,485,4,2017-07-11,2017-07-13,2017-07-14,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
998,219,4,2017-07-12,2017-07-13,2017-07-14,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
999,590,4,2017-07-12,2017-07-13,2017-07-14,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1000,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1003,503,4,2017-07-14,2017-07-16,2017-07-16,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1004,1389,4,2017-07-14,2017-07-17,2017-07-16,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1005,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1007,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1008,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1009,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1011,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1012,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1013,174,4,2017-07-19,2017-07-22,2017-07-21,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1014,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1015,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1016,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1018,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1019,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1021,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1025,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1026,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1027,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1028,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1029,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1030,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1031,1308,4,2017-07-30,2017-08-01,2017-08-02,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1032,429,4,2017-07-30,2017-08-02,2017-08-01,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1033,582,4,2017-07-30,2017-07-31,2017-08-02,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1038,1281,4,2017-07-31,2017-08-01,2017-08-03,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1039,1077,4,2017-08-02,2017-08-04,2017-08-03,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1041,70,4,2017-08-04,2017-08-06,2017-08-05,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1042,539,4,2017-08-06,2017-08-07,2017-08-07,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
