order_id,item_id,date_id,customer_id,product_id,store_id,staff_id,quantity,list_price_usd,discount,final_price_usd,final_price_EGP
108,1,20160306.0,12.0,11,2.0,6.0,1,1680.99,0.1,1512.89,82185.69
108,2,20160306.0,12.0,22,2.0,6.0,2,269.99,0.07,502.18,27280.3
108,3,20160306.0,12.0,16,2.0,6.0,2,599.99,0.05,1139.98,61927.87
109,1,20160306.0,1255.0,22,2.0,6.0,2,269.99,0.1,485.98,26400.29
109,2,20160306.0,1255.0,6,2.0,6.0,1,469.99,0.07,437.09,23744.34
110,1,20160306.0,677.0,14,3.0,9.0,1,269.99,0.1,242.99,13200.15
111,1,20160307.0,630.0,14,2.0,6.0,1,269.99,0.1,242.99,13200.15
111,2,20160307.0,630.0,12,2.0,6.0,2,549.99,0.07,1022.98,55572.03
112,1,20160308.0,469.0,23,2.0,6.0,2,299.99,0.2,479.98,26074.46
112,2,20160308.0,469.0,25,2.0,6.0,2,499.99,0.07,929.98,50519.94
112,3,20160308.0,469.0,24,2.0,6.0,2,549.99,0.05,1044.98,56767.13
112,4,20160308.0,469.0,5,2.0,6.0,1,1320.99,0.2,1056.79,57408.75
113,1,20160308.0,1078.0,12,2.0,6.0,2,549.99,0.07,1022.98,55572.03
113,2,20160308.0,1078.0,24,2.0,6.0,2,549.99,0.1,989.98,53779.39
113,3,20160308.0,1078.0,6,2.0,6.0,1,469.99,0.07,437.09,23744.34
113,4,20160308.0,1078.0,23,2.0,6.0,1,299.99,0.2,239.99,13037.23
113,5,20160308.0,1078.0,5,2.0,6.0,2,1320.99,0.2,2113.58,114817.49
114,1,20160308.0,1431.0,12,2.0,7.0,1,549.99,0.05,522.49,28383.56
114,2,20160308.0,1431.0,2,2.0,7.0,1,749.99,0.07,697.49,37890.21
114,3,20160308.0,1431.0,13,2.0,7.0,2,269.99,0.1,485.98,26400.29
115,1,20160309.0,1369.0,22,2.0,7.0,1,269.99,0.2,215.99,11733.46
115,2,20160309.0,1369.0,19,2.0,7.0,1,449.0,0.1,404.1,21952.17
116,1,20160310.0,471.0,26,2.0,7.0,1,599.99,0.05,569.99,30963.94
117,1,20160310.0,740.0,22,2.0,6.0,2,269.99,0.2,431.98,23466.93
117,2,20160310.0,740.0,26,2.0,6.0,1,599.99,0.05,569.99,30963.94
117,3,20160310.0,740.0,14,2.0,6.0,1,269.99,0.2,215.99,11733.46
117,4,20160310.0,740.0,19,2.0,6.0,1,449.0,0.05,426.55,23171.73
118,1,20160312.0,577.0,18,1.0,2.0,1,449.0,0.07,417.57,22683.91
118,2,20160312.0,577.0,4,1.0,2.0,1,2899.99,0.07,2696.99,146510.24
118,3,20160312.0,577.0,6,1.0,2.0,1,469.99,0.07,437.09,23744.34
118,4,20160312.0,577.0,3,1.0,2.0,2,999.99,0.1,1799.98,97781.5
118,5,20160312.0,577.0,23,1.0,2.0,2,299.99,0.07,557.98,30311.56
119,1,20160312.0,925.0,25,2.0,7.0,1,499.99,0.05,474.99,25803.19
120,1,20160314.0,327.0,13,2.0,7.0,2,269.99,0.05,512.98,27866.97
120,2,20160314.0,327.0,6,2.0,7.0,2,469.99,0.05,892.98,48509.94
120,3,20160314.0,327.0,10,2.0,7.0,2,1549.0,0.05,2943.1,159879.79
120,4,20160314.0,327.0,17,2.0,7.0,1,429.0,0.05,407.55,22139.58
120,5,20160314.0,327.0,16,2.0,7.0,2,599.99,0.2,959.98,52149.79
121,1,20160314.0,755.0,5,2.0,6.0,1,1320.99,0.2,1056.79,57408.75
121,2,20160314.0,755.0,14,2.0,6.0,2,269.99,0.1,485.98,26400.29
121,3,20160314.0,755.0,4,2.0,6.0,2,2899.99,0.1,5219.98,283568.21
121,4,20160314.0,755.0,24,2.0,6.0,2,549.99,0.07,1022.98,55572.03
121,5,20160314.0,755.0,2,2.0,6.0,2,749.99,0.05,1424.98,77410.1
122,1,20160314.0,786.0,16,2.0,6.0,1,599.99,0.1,539.99,29334.26
123,1,20160315.0,766.0,12,2.0,6.0,2,549.99,0.1,989.98,53779.39
124,1,20160316.0,403.0,16,1.0,3.0,1,599.99,0.05,569.99,30963.94
124,2,20160316.0,403.0,4,1.0,3.0,1,2899.99,0.07,2696.99,146510.24
124,3,20160316.0,403.0,7,1.0,3.0,2,3999.99,0.05,7599.98,412858.33
125,1,20160316.0,685.0,17,2.0,6.0,1,429.0,0.1,386.1,20974.34
126,1,20160316.0,1365.0,9,2.0,7.0,2,2999.99,0.05,5699.98,309643.49
127,1,20160317.0,484.0,17,3.0,8.0,1,429.0,0.07,398.97,21673.49
127,2,20160317.0,484.0,20,3.0,8.0,1,599.99,0.1,539.99,29334.26
127,3,20160317.0,484.0,4,3.0,8.0,2,2899.99,0.07,5393.98,293020.49
128,1,20160318.0,86.0,24,2.0,6.0,2,549.99,0.1,989.98,53779.39
128,2,20160318.0,86.0,16,2.0,6.0,2,599.99,0.1,1079.98,58668.51
128,3,20160318.0,86.0,4,2.0,6.0,2,2899.99,0.2,4639.98,252060.63
128,4,20160318.0,86.0,3,2.0,6.0,2,999.99,0.2,1599.98,86916.89
129,1,20160319.0,84.0,18,2.0,7.0,1,449.0,0.1,404.1,21952.17
129,2,20160319.0,84.0,9,2.0,7.0,1,2999.99,0.1,2699.99,146673.23
130,1,20160319.0,1049.0,26,2.0,6.0,1,599.99,0.05,569.99,30963.94
130,2,20160319.0,1049.0,5,2.0,6.0,2,1320.99,0.07,2457.04,133475.33
131,1,20160319.0,316.0,22,3.0,8.0,2,269.99,0.2,431.98,23466.93
131,2,20160319.0,316.0,4,3.0,8.0,2,2899.99,0.07,5393.98,293020.49
131,3,20160319.0,316.0,24,3.0,8.0,2,549.99,0.1,989.98,53779.39
132,1,20160320.0,46.0,2,1.0,3.0,2,749.99,0.05,1424.98,77410.1
132,2,20160320.0,46.0,20,1.0,3.0,1,599.99,0.05,569.99,30963.94
132,3,20160320.0,46.0,9,1.0,3.0,1,2999.99,0.1,2699.99,146673.23
133,1,20160320.0,409.0,13,2.0,7.0,2,269.99,0.05,512.98,27866.97
133,2,20160320.0,409.0,22,2.0,7.0,1,269.99,0.2,215.99,11733.46
134,1,20160320.0,679.0,19,2.0,7.0,2,449.0,0.1,808.2,43904.33
134,2,20160320.0,679.0,2,2.0,7.0,2,749.99,0.07,1394.98,75780.41
134,3,20160320.0,679.0,18,2.0,7.0,2,449.0,0.07,835.14,45367.81
135,1,20160321.0,1354.0,5,2.0,7.0,2,1320.99,0.05,2509.88,136345.77
135,2,20160321.0,1354.0,18,2.0,7.0,2,449.0,0.05,853.1,46343.46
135,3,20160321.0,1354.0,25,2.0,7.0,1,499.99,0.2,399.99,21729.01
135,4,20160321.0,1354.0,2,2.0,7.0,1,749.99,0.05,712.49,38705.05
136,1,20160321.0,1192.0,7,3.0,8.0,2,3999.99,0.2,6399.98,347670.17
136,2,20160321.0,1192.0,3,3.0,8.0,2,999.99,0.05,1899.98,103213.81
137,1,20160323.0,370.0,23,2.0,7.0,1,299.99,0.07,278.99,15155.78
137,2,20160323.0,370.0,22,2.0,7.0,1,269.99,0.1,242.99,13200.15
138,1,20160323.0,438.0,16,2.0,7.0,2,599.99,0.1,1079.98,58668.51
138,2,20160323.0,438.0,6,2.0,7.0,1,469.99,0.2,375.99,20425.24
139,1,20160323.0,710.0,19,2.0,7.0,2,449.0,0.07,835.14,45367.81
139,2,20160323.0,710.0,3,2.0,7.0,1,999.99,0.07,929.99,50520.44
140,1,20160323.0,1264.0,15,2.0,7.0,1,529.99,0.2,423.99,23032.77
140,2,20160323.0,1264.0,21,2.0,7.0,1,269.99,0.2,215.99,11733.46
140,3,20160323.0,1264.0,12,2.0,7.0,2,549.99,0.2,879.98,47803.9
140,4,20160323.0,1264.0,3,2.0,7.0,1,999.99,0.05,949.99,51606.9
141,1,20160325.0,557.0,18,2.0,7.0,1,449.0,0.2,359.2,19513.04
142,1,20160326.0,170.0,16,1.0,3.0,2,599.99,0.1,1079.98,58668.51
142,2,20160326.0,170.0,11,1.0,3.0,2,1680.99,0.1,3025.78,164371.37
142,3,20160326.0,170.0,19,1.0,3.0,1,449.0,0.07,417.57,22683.91
143,1,20160326.0,693.0,6,2.0,7.0,1,469.99,0.2,375.99,20425.24
144,1,20160326.0,1124.0,8,2.0,7.0,2,1799.99,0.05,3419.98,185785.68
145,1,20160327.0,366.0,11,2.0,6.0,1,1680.99,0.2,1344.79,73053.94
145,2,20160327.0,366.0,9,2.0,6.0,2,2999.99,0.1,5399.98,293346.46
146,1,20160328.0,288.0,3,1.0,3.0,2,999.99,0.2,1599.98,86916.89
146,2,20160328.0,288.0,12,1.0,3.0,1,549.99,0.1,494.99,26889.69
146,3,20160328.0,288.0,20,1.0,3.0,2,599.99,0.1,1079.98,58668.51
146,4,20160328.0,288.0,6,1.0,3.0,2,469.99,0.05,892.98,48509.94
146,5,20160328.0,288.0,2,1.0,3.0,1,749.99,0.07,697.49,37890.21
147,1,20160328.0,55.0,26,2.0,7.0,2,599.99,0.2,959.98,52149.79
148,1,20160328.0,714.0,14,2.0,6.0,1,269.99,0.05,256.49,13933.49
149,1,20160328.0,763.0,12,2.0,6.0,2,549.99,0.07,1022.98,55572.03
149,2,20160328.0,763.0,21,2.0,6.0,2,269.99,0.07,502.18,27280.3
150,1,20160329.0,332.0,7,1.0,2.0,1,3999.99,0.1,3599.99,195564.47
150,2,20160329.0,332.0,3,1.0,2.0,1,999.99,0.2,799.99,43458.45
150,3,20160329.0,332.0,17,1.0,2.0,1,429.0,0.07,398.97,21673.49
150,4,20160329.0,332.0,25,1.0,2.0,2,499.99,0.07,929.98,50519.94
151,1,20160329.0,926.0,17,1.0,2.0,1,429.0,0.1,386.1,20974.34
151,2,20160329.0,926.0,26,1.0,2.0,1,599.99,0.1,539.99,29334.26
152,1,20160329.0,76.0,6,2.0,6.0,2,469.99,0.2,751.98,40850.48
152,2,20160329.0,76.0,22,2.0,6.0,2,269.99,0.2,431.98,23466.93
152,3,20160329.0,76.0,16,2.0,6.0,2,599.99,0.07,1115.98,60624.13
153,1,20160330.0,498.0,16,2.0,6.0,1,599.99,0.07,557.99,30312.06
153,2,20160330.0,498.0,8,2.0,6.0,1,1799.99,0.07,1673.99,90937.2
153,3,20160330.0,498.0,15,2.0,6.0,2,529.99,0.05,1006.98,54702.83
154,1,20160331.0,1286.0,12,1.0,2.0,1,549.99,0.1,494.99,26889.69
155,1,20160402.0,371.0,8,2.0,6.0,1,1799.99,0.1,1619.99,88003.74
156,1,20160403.0,357.0,18,1.0,3.0,2,449.0,0.2,718.4,39026.07
156,2,20160403.0,357.0,17,1.0,3.0,2,429.0,0.05,815.1,44279.17
156,3,20160403.0,357.0,6,1.0,3.0,1,469.99,0.07,437.09,23744.34
157,1,20160403.0,43.0,4,3.0,8.0,1,2899.99,0.1,2609.99,141784.11
157,2,20160403.0,43.0,7,3.0,8.0,2,3999.99,0.07,7439.98,404166.57
158,1,,,24,,,1,549.99,0.1,494.99,26889.69
159,1,20160404.0,32.0,13,1.0,2.0,1,269.99,0.2,215.99,11733.46
160,1,20160404.0,205.0,21,2.0,7.0,1,269.99,0.07,251.09,13640.15
160,2,20160404.0,205.0,15,2.0,7.0,2,529.99,0.07,985.78,53551.19
160,3,20160404.0,205.0,18,2.0,7.0,2,449.0,0.1,808.2,43904.33
160,4,20160404.0,205.0,11,2.0,7.0,1,1680.99,0.05,1596.94,86751.56
161,1,20160404.0,251.0,24,2.0,7.0,2,549.99,0.07,1022.98,55572.03
161,2,20160404.0,251.0,22,2.0,7.0,1,269.99,0.05,256.49,13933.49
161,3,20160404.0,251.0,7,2.0,7.0,2,3999.99,0.05,7599.98,412858.33
162,1,20160406.0,31.0,18,1.0,3.0,1,449.0,0.07,417.57,22683.91
162,2,20160406.0,31.0,21,1.0,3.0,2,269.99,0.07,502.18,27280.3
162,3,20160406.0,31.0,3,1.0,3.0,2,999.99,0.1,1799.98,97781.5
163,1,20160406.0,1325.0,12,2.0,7.0,1,549.99,0.1,494.99,26889.69
163,2,20160406.0,1325.0,18,2.0,7.0,1,449.0,0.2,359.2,19513.04
164,1,20160407.0,610.0,4,2.0,7.0,2,2899.99,0.05,5509.98,299322.0
164,2,20160407.0,610.0,10,2.0,7.0,2,1549.0,0.05,2943.1,159879.79
164,3,20160407.0,610.0,14,2.0,7.0,1,269.99,0.1,242.99,13200.15
165,1,20160408.0,574.0,4,1.0,3.0,2,2899.99,0.05,5509.98,299322.0
165,2,20160408.0,574.0,23,1.0,3.0,1,299.99,0.2,239.99,13037.23
165,3,20160408.0,574.0,2,1.0,3.0,1,749.99,0.05,712.49,38705.05
166,1,20160408.0,338.0,10,2.0,6.0,2,1549.0,0.1,2788.2,151465.06
166,2,20160408.0,338.0,11,2.0,6.0,1,1680.99,0.2,1344.79,73053.94
167,1,20160408.0,1034.0,12,2.0,7.0,1,549.99,0.05,522.49,28383.56
167,2,20160408.0,1034.0,10,2.0,7.0,1,1549.0,0.2,1239.2,67317.81
167,3,20160408.0,1034.0,13,2.0,7.0,2,269.99,0.05,512.98,27866.97
167,4,20160408.0,1034.0,7,2.0,7.0,2,3999.99,0.05,7599.98,412858.33
168,1,20160409.0,1147.0,6,1.0,3.0,1,469.99,0.1,422.99,22978.39
168,2,20160409.0,1147.0,11,1.0,3.0,2,1680.99,0.07,3126.64,169850.42
168,3,20160409.0,1147.0,12,1.0,3.0,2,549.99,0.07,1022.98,55572.03
168,4,20160409.0,1147.0,22,1.0,3.0,2,269.99,0.2,431.98,23466.93
169,1,20160410.0,99.0,20,2.0,7.0,2,599.99,0.1,1079.98,58668.51
169,2,20160410.0,99.0,5,2.0,7.0,1,1320.99,0.05,1254.94,68172.89
169,3,20160410.0,99.0,10,2.0,7.0,1,1549.0,0.2,1239.2,67317.81
169,4,20160410.0,99.0,11,2.0,7.0,1,1680.99,0.2,1344.79,73053.94
169,5,20160410.0,99.0,14,2.0,7.0,2,269.99,0.05,512.98,27866.97
170,1,20160410.0,1200.0,12,2.0,7.0,2,549.99,0.1,989.98,53779.39
170,2,20160410.0,1200.0,24,2.0,7.0,1,549.99,0.05,522.49,28383.56
170,3,20160410.0,1200.0,7,2.0,7.0,1,3999.99,0.2,3199.99,173835.09
170,4,20160410.0,1200.0,18,2.0,7.0,2,449.0,0.05,853.1,46343.46
171,1,20160411.0,237.0,8,1.0,3.0,1,1799.99,0.05,1709.99,92892.84
172,1,20160411.0,1079.0,23,2.0,7.0,1,299.99,0.07,278.99,15155.78
172,2,20160411.0,1079.0,16,2.0,7.0,1,599.99,0.2,479.99,26074.89
173,1,20160411.0,117.0,14,3.0,8.0,1,269.99,0.05,256.49,13933.49
173,2,20160411.0,117.0,16,3.0,8.0,1,599.99,0.2,479.99,26074.89
173,3,20160411.0,117.0,20,3.0,8.0,2,599.99,0.05,1139.98,61927.87
174,1,20160412.0,1361.0,22,2.0,7.0,2,269.99,0.2,431.98,23466.93
174,2,20160412.0,1361.0,19,2.0,7.0,2,449.0,0.1,808.2,43904.33
175,1,20160413.0,951.0,5,2.0,6.0,1,1320.99,0.1,1188.89,64584.84
175,2,20160413.0,951.0,2,2.0,6.0,2,749.99,0.2,1199.98,65187.45
175,3,20160413.0,951.0,21,2.0,6.0,2,269.99,0.1,485.98,26400.29
175,4,20160413.0,951.0,19,2.0,6.0,1,449.0,0.07,417.57,22683.91
176,1,20160415.0,643.0,2,2.0,7.0,2,749.99,0.07,1394.98,75780.41
176,2,20160415.0,643.0,11,2.0,7.0,2,1680.99,0.2,2689.58,146107.89
176,3,20160415.0,643.0,16,2.0,7.0,2,599.99,0.05,1139.98,61927.87
177,1,20160416.0,121.0,20,1.0,2.0,2,599.99,0.1,1079.98,58668.51
178,1,20160416.0,756.0,10,2.0,6.0,2,1549.0,0.2,2478.4,134635.61
178,2,20160416.0,756.0,12,2.0,6.0,1,549.99,0.05,522.49,28383.56
178,3,20160416.0,756.0,3,2.0,6.0,1,999.99,0.1,899.99,48890.75
178,4,20160416.0,756.0,18,2.0,6.0,1,449.0,0.07,417.57,22683.91
179,1,20160417.0,616.0,13,2.0,6.0,2,269.99,0.05,512.98,27866.97
179,2,20160417.0,616.0,26,2.0,6.0,1,599.99,0.1,539.99,29334.26
179,3,20160417.0,616.0,18,2.0,6.0,1,449.0,0.2,359.2,19513.04
179,4,20160417.0,616.0,12,2.0,6.0,2,549.99,0.2,879.98,47803.9
179,5,20160417.0,616.0,20,2.0,6.0,2,599.99,0.1,1079.98,58668.51
180,1,20160417.0,918.0,16,2.0,7.0,1,599.99,0.07,557.99,30312.06
181,1,20160418.0,459.0,10,1.0,3.0,1,1549.0,0.05,1471.55,79939.89
181,2,20160418.0,459.0,11,1.0,3.0,1,1680.99,0.1,1512.89,82185.69
181,3,20160418.0,459.0,15,1.0,3.0,2,529.99,0.2,847.98,46065.54
181,4,20160418.0,459.0,24,1.0,3.0,2,549.99,0.05,1044.98,56767.13
182,1,20160418.0,854.0,25,2.0,6.0,2,499.99,0.05,949.98,51606.39
182,2,20160418.0,854.0,24,2.0,6.0,2,549.99,0.07,1022.98,55572.03
183,1,20160419.0,22.0,11,2.0,7.0,2,1680.99,0.2,2689.58,146107.89
183,2,20160419.0,22.0,12,2.0,7.0,2,549.99,0.05,1044.98,56767.13
183,3,20160419.0,22.0,19,2.0,7.0,1,449.0,0.07,417.57,22683.91
183,4,20160419.0,22.0,17,2.0,7.0,1,429.0,0.07,398.97,21673.49
184,1,20160419.0,134.0,4,2.0,7.0,1,2899.99,0.2,2319.99,126030.32
184,2,20160419.0,134.0,5,2.0,7.0,1,1320.99,0.1,1188.89,64584.84
184,3,20160419.0,134.0,14,2.0,7.0,1,269.99,0.1,242.99,13200.15
185,1,,,20,,,1,599.99,0.1,539.99,29334.26
185,2,,,8,,,1,1799.99,0.05,1709.99,92892.84
186,1,20160421.0,1127.0,4,2.0,6.0,1,2899.99,0.1,2609.99,141784.11
186,2,20160421.0,1127.0,6,2.0,6.0,1,469.99,0.1,422.99,22978.39
187,1,20160422.0,183.0,5,2.0,6.0,1,1320.99,0.05,1254.94,68172.89
188,1,20160422.0,390.0,7,2.0,6.0,2,3999.99,0.07,7439.98,404166.57
189,1,20160423.0,1288.0,16,1.0,2.0,2,599.99,0.2,959.98,52149.79
190,1,20160423.0,98.0,24,2.0,6.0,1,549.99,0.05,522.49,28383.56
190,2,20160423.0,98.0,15,2.0,6.0,1,529.99,0.2,423.99,23032.77
190,3,20160423.0,98.0,3,2.0,6.0,2,999.99,0.2,1599.98,86916.89
191,1,20160427.0,919.0,25,1.0,2.0,1,499.99,0.05,474.99,25803.19
191,2,20160427.0,919.0,12,1.0,2.0,2,549.99,0.2,879.98,47803.9
191,3,20160427.0,919.0,3,1.0,2.0,1,999.99,0.07,929.99,50520.44
191,4,20160427.0,919.0,8,1.0,2.0,2,1799.99,0.05,3419.98,185785.68
191,5,20160427.0,919.0,23,1.0,2.0,1,299.99,0.05,284.99,15481.71
192,1,20160427.0,728.0,8,2.0,7.0,2,1799.99,0.1,3239.98,176007.49
192,2,20160427.0,728.0,25,2.0,7.0,1,499.99,0.07,464.99,25259.97
192,3,20160427.0,728.0,2,2.0,7.0,1,749.99,0.05,712.49,38705.05
192,4,20160427.0,728.0,24,2.0,7.0,2,549.99,0.07,1022.98,55572.03
192,5,20160427.0,728.0,10,2.0,7.0,2,1549.0,0.2,2478.4,134635.61
193,1,20160428.0,1366.0,12,1.0,3.0,2,549.99,0.1,989.98,53779.39
194,1,20160428.0,558.0,21,2.0,7.0,2,269.99,0.2,431.98,23466.93
195,1,20160428.0,727.0,18,2.0,7.0,1,449.0,0.2,359.2,19513.04
195,2,20160428.0,727.0,14,2.0,7.0,1,269.99,0.05,256.49,13933.49
195,3,20160428.0,727.0,5,2.0,7.0,2,1320.99,0.2,2113.58,114817.49
195,4,20160428.0,727.0,4,2.0,7.0,2,2899.99,0.2,4639.98,252060.63
195,5,20160428.0,727.0,21,2.0,7.0,2,269.99,0.1,485.98,26400.29
196,1,20160428.0,1247.0,6,2.0,6.0,1,469.99,0.05,446.49,24254.97
196,2,20160428.0,1247.0,3,2.0,6.0,2,999.99,0.07,1859.98,101040.89
196,3,20160428.0,1247.0,10,2.0,6.0,2,1549.0,0.07,2881.14,156513.9
196,4,20160428.0,1247.0,12,2.0,6.0,1,549.99,0.07,511.49,27786.02
196,5,20160428.0,1247.0,20,2.0,6.0,1,599.99,0.1,539.99,29334.26
197,1,20160430.0,127.0,4,2.0,7.0,2,2899.99,0.2,4639.98,252060.63
197,2,20160430.0,127.0,2,2.0,7.0,2,749.99,0.07,1394.98,75780.41
198,1,20160501.0,640.0,6,2.0,6.0,2,469.99,0.05,892.98,48509.94
198,2,20160501.0,640.0,20,2.0,6.0,2,599.99,0.07,1115.98,60624.13
198,3,20160501.0,640.0,8,2.0,6.0,2,1799.99,0.2,2879.98,156451.1
198,4,20160501.0,640.0,13,2.0,6.0,2,269.99,0.05,512.98,27866.97
198,5,20160501.0,640.0,17,2.0,6.0,1,429.0,0.05,407.55,22139.58
199,1,20160501.0,760.0,25,2.0,7.0,2,499.99,0.05,949.98,51606.39
199,2,20160501.0,760.0,18,2.0,7.0,2,449.0,0.07,835.14,45367.81
199,3,20160501.0,760.0,4,2.0,7.0,1,2899.99,0.2,2319.99,126030.32
200,1,20160501.0,1074.0,23,2.0,6.0,2,299.99,0.05,569.98,30963.42
200,2,20160501.0,1074.0,22,2.0,6.0,2,269.99,0.07,502.18,27280.3
201,1,20160501.0,280.0,24,3.0,9.0,1,549.99,0.05,522.49,28383.56
201,2,20160501.0,280.0,7,3.0,9.0,1,3999.99,0.2,3199.99,173835.09
201,3,20160501.0,280.0,14,3.0,9.0,2,269.99,0.1,485.98,26400.29
201,4,20160501.0,280.0,17,3.0,9.0,1,429.0,0.05,407.55,22139.58
202,1,20160503.0,600.0,8,1.0,2.0,1,1799.99,0.07,1673.99,90937.2
202,2,20160503.0,600.0,17,1.0,2.0,1,429.0,0.05,407.55,22139.58
202,3,20160503.0,600.0,15,1.0,2.0,2,529.99,0.05,1006.98,54702.83
202,4,20160503.0,600.0,25,1.0,2.0,2,499.99,0.05,949.98,51606.39
203,1,20160503.0,1102.0,26,3.0,9.0,1,599.99,0.05,569.99,30963.94
203,2,20160503.0,1102.0,3,3.0,9.0,2,999.99,0.1,1799.98,97781.5
203,3,20160503.0,1102.0,17,3.0,9.0,2,429.0,0.2,686.4,37287.72
203,4,20160503.0,1102.0,19,3.0,9.0,2,449.0,0.07,835.14,45367.81
204,1,20160504.0,591.0,6,2.0,7.0,2,469.99,0.07,874.18,47488.68
204,2,20160504.0,591.0,17,2.0,7.0,2,429.0,0.1,772.2,41948.68
205,1,20160504.0,635.0,22,2.0,6.0,2,269.99,0.05,512.98,27866.97
205,2,20160504.0,635.0,24,2.0,6.0,2,549.99,0.1,989.98,53779.39
206,1,20160504.0,743.0,25,3.0,9.0,1,499.99,0.05,474.99,25803.19
206,2,20160504.0,743.0,20,3.0,9.0,1,599.99,0.2,479.99,26074.89
207,1,20160505.0,105.0,12,2.0,7.0,2,549.99,0.2,879.98,47803.9
207,2,20160505.0,105.0,5,2.0,7.0,1,1320.99,0.05,1254.94,68172.89
207,3,20160505.0,105.0,11,2.0,7.0,2,1680.99,0.07,3126.64,169850.42
207,4,20160505.0,105.0,7,2.0,7.0,2,3999.99,0.1,7199.98,391128.94
208,1,20160506.0,815.0,6,2.0,7.0,2,469.99,0.05,892.98,48509.94
208,2,20160506.0,815.0,4,2.0,7.0,2,2899.99,0.07,5393.98,293020.49
208,3,20160506.0,815.0,3,2.0,7.0,1,999.99,0.05,949.99,51606.9
208,4,20160506.0,815.0,12,2.0,7.0,1,549.99,0.2,439.99,23901.95
208,5,20160506.0,815.0,10,2.0,7.0,2,1549.0,0.05,2943.1,159879.79
209,1,20160507.0,514.0,13,2.0,6.0,1,269.99,0.1,242.99,13200.15
210,1,20160507.0,943.0,14,2.0,6.0,1,269.99,0.07,251.09,13640.15
210,2,20160507.0,943.0,13,2.0,6.0,2,269.99,0.2,431.98,23466.93
211,1,20160507.0,1140.0,10,2.0,6.0,1,1549.0,0.07,1440.57,78256.95
211,2,20160507.0,1140.0,2,2.0,6.0,2,749.99,0.07,1394.98,75780.41
212,1,20160508.0,1373.0,16,2.0,6.0,2,599.99,0.07,1115.98,60624.13
212,2,20160508.0,1373.0,12,2.0,6.0,2,549.99,0.2,879.98,47803.9
212,3,20160508.0,1373.0,19,2.0,6.0,1,449.0,0.1,404.1,21952.17
212,4,20160508.0,1373.0,7,2.0,6.0,1,3999.99,0.2,3199.99,173835.09
213,1,20160508.0,788.0,13,3.0,8.0,1,269.99,0.1,242.99,13200.15
214,1,20160510.0,363.0,21,2.0,6.0,1,269.99,0.1,242.99,13200.15
215,1,20160510.0,1420.0,19,2.0,7.0,1,449.0,0.07,417.57,22683.91
215,2,20160510.0,1420.0,12,2.0,7.0,2,549.99,0.1,989.98,53779.39
216,1,20160511.0,267.0,22,1.0,3.0,2,269.99,0.1,485.98,26400.29
216,2,20160511.0,267.0,16,1.0,3.0,2,599.99,0.05,1139.98,61927.87
217,1,20160511.0,716.0,18,2.0,7.0,1,449.0,0.1,404.1,21952.17
217,2,20160511.0,716.0,10,2.0,7.0,2,1549.0,0.1,2788.2,151465.06
217,3,20160511.0,716.0,17,2.0,7.0,1,429.0,0.07,398.97,21673.49
218,1,20160512.0,1179.0,2,2.0,7.0,2,749.99,0.1,1349.98,73335.88
218,2,20160512.0,1179.0,13,2.0,7.0,1,269.99,0.07,251.09,13640.15
218,3,20160512.0,1179.0,12,2.0,7.0,1,549.99,0.05,522.49,28383.56
219,1,20160512.0,1338.0,26,2.0,6.0,1,599.99,0.05,569.99,30963.94
219,2,20160512.0,1338.0,5,2.0,6.0,1,1320.99,0.2,1056.79,57408.75
220,1,20160512.0,1358.0,6,2.0,6.0,2,469.99,0.05,892.98,48509.94
220,2,20160512.0,1358.0,25,2.0,6.0,1,499.99,0.07,464.99,25259.97
220,3,20160512.0,1358.0,22,2.0,6.0,2,269.99,0.1,485.98,26400.29
220,4,20160512.0,1358.0,3,2.0,6.0,2,999.99,0.2,1599.98,86916.89
221,1,20160513.0,1218.0,11,1.0,2.0,2,1680.99,0.07,3126.64,169850.42
222,1,20160513.0,51.0,10,2.0,6.0,1,1549.0,0.1,1394.1,75732.53
222,2,20160513.0,51.0,2,2.0,6.0,2,749.99,0.1,1349.98,73335.88
223,1,20160515.0,1368.0,7,2.0,7.0,2,3999.99,0.05,7599.98,412858.33
223,2,20160515.0,1368.0,5,2.0,7.0,1,1320.99,0.2,1056.79,57408.75
223,3,20160515.0,1368.0,21,2.0,7.0,2,269.99,0.1,485.98,26400.29
223,4,20160515.0,1368.0,20,2.0,7.0,1,599.99,0.05,569.99,30963.94
223,5,20160515.0,1368.0,15,2.0,7.0,1,529.99,0.05,503.49,27351.42
224,1,20160517.0,157.0,6,1.0,3.0,1,469.99,0.07,437.09,23744.34
224,2,20160517.0,157.0,11,1.0,3.0,2,1680.99,0.1,3025.78,164371.37
224,3,20160517.0,157.0,10,1.0,3.0,2,1549.0,0.2,2478.4,134635.61
224,4,20160517.0,157.0,25,1.0,3.0,1,499.99,0.05,474.99,25803.19
225,1,20160517.0,307.0,21,1.0,3.0,1,269.99,0.1,242.99,13200.15
225,2,20160517.0,307.0,9,1.0,3.0,1,2999.99,0.1,2699.99,146673.23
226,1,20160517.0,501.0,2,1.0,2.0,1,749.99,0.05,712.49,38705.05
227,1,20160517.0,489.0,3,2.0,7.0,2,999.99,0.05,1899.98,103213.81
227,2,20160517.0,489.0,15,2.0,7.0,2,529.99,0.1,953.98,51823.74
228,1,20160517.0,615.0,25,2.0,7.0,1,499.99,0.2,399.99,21729.01
