order_id,order_status,order_status_label,order_date,required_date,shipped_date,latency_days,is_late_delivery,delivery_status,is_local_customer,customer_state,store_state
1153,4,Completed,2017-09-30,2017-10-03,2017-10-03,3.0,False,On-Time,True,Ny,Ny
1154,4,Completed,2017-09-30,2017-10-03,2017-10-03,3.0,False,On-Time,True,Ny,Ny
1155,4,Completed,2017-09-30,2017-10-01,2017-10-01,1.0,False,On-Time,True,Ny,Ny
1156,4,Completed,2017-09-30,2017-10-03,2017-10-03,3.0,False,On-Time,True,Ny,Ny
1157,4,Completed,2017-10-01,2017-10-03,2017-10-04,3.0,True,Late,True,Ca,Ca
1158,4,Completed,2017-10-01,2017-10-03,2017-10-02,1.0,False,On-Time,True,Ca,Ca
1159,4,Completed,2017-10-01,2017-10-02,2017-10-03,2.0,True,Late,True,Ca,Ca
1160,4,Completed,2017-10-01,2017-10-02,2017-10-04,3.0,True,Late,True,Ca,Ca
1161,4,Completed,2017-10-01,2017-10-04,2017-10-02,1.0,False,On-Time,True,Ny,Ny
1162,4,Completed,2017-10-01,2017-10-03,2017-10-03,2.0,False,On-Time,True,Ny,Ny
1163,4,Completed,2017-10-01,2017-10-02,2017-10-02,1.0,False,On-Time,True,Ny,Ny
1164,4,Completed,2017-10-01,2017-10-02,2017-10-03,2.0,True,Late,True,Ny,Ny
1165,4,Completed,2017-10-02,2017-10-03,2017-10-05,3.0,True,Late,True,Ny,Ny
1166,4,Completed,2017-10-03,2017-10-04,2017-10-04,1.0,False,On-Time,True,Ny,Ny
1167,4,Completed,2017-10-04,2017-10-07,2017-10-06,2.0,False,On-Time,True,Ca,Ca
1168,4,Completed,2017-10-04,2017-10-05,2017-10-06,2.0,True,Late,True,Ny,Ny
1169,4,Completed,2017-10-04,2017-10-06,2017-10-07,3.0,True,Late,True,Ny,Ny
1170,4,Completed,2017-10-05,2017-10-07,2017-10-06,1.0,False,On-Time,True,Ny,Ny
1171,4,Completed,2017-10-05,2017-10-06,2017-10-08,3.0,True,Late,True,Ny,Ny
1172,4,Completed,2017-10-07,2017-10-10,2017-10-09,2.0,False,On-Time,True,Ny,Ny
1173,4,Completed,2017-10-08,2017-10-10,2017-10-09,1.0,False,On-Time,True,Ny,Ny
1174,4,Completed,2017-10-08,2017-10-10,2017-10-11,3.0,True,Late,True,Ny,Ny
1175,4,Completed,2017-10-09,2017-10-11,2017-10-12,3.0,True,Late,True,Ny,Ny
1176,4,Completed,2017-10-10,2017-10-13,2017-10-11,1.0,False,On-Time,True,Tx,Tx
1178,4,Completed,2017-10-12,2017-10-15,2017-10-13,1.0,False,On-Time,True,Ny,Ny
1179,4,Completed,2017-10-12,2017-10-15,2017-10-15,3.0,False,On-Time,True,Tx,Tx
1180,4,Completed,2017-10-13,2017-10-16,2017-10-16,3.0,False,On-Time,True,Ca,Ca
1181,4,Completed,2017-10-13,2017-10-16,2017-10-15,2.0,False,On-Time,True,Ny,Ny
1182,4,Completed,2017-10-13,2017-10-14,2017-10-16,3.0,True,Late,True,Ny,Ny
1183,4,Completed,2017-10-14,2017-10-17,2017-10-17,3.0,False,On-Time,True,Ny,Ny
1184,4,Completed,2017-10-14,2017-10-15,2017-10-16,2.0,True,Late,True,Ny,Ny
1185,4,Completed,2017-10-14,2017-10-16,2017-10-17,3.0,True,Late,True,Ny,Ny
1186,4,Completed,2017-10-14,2017-10-16,2017-10-15,1.0,False,On-Time,True,Ny,Ny
1187,4,Completed,2017-10-15,2017-10-18,2017-10-16,1.0,False,On-Time,True,Ny,Ny
1188,4,Completed,2017-10-15,2017-10-18,2017-10-17,2.0,False,On-Time,True,Ny,Ny
1189,4,Completed,2017-10-15,2017-10-17,2017-10-18,3.0,True,Late,True,Ny,Ny
1190,4,Completed,2017-10-16,2017-10-19,2017-10-17,1.0,False,On-Time,True,Ny,Ny
1191,4,Completed,2017-10-17,2017-10-18,2017-10-18,1.0,False,On-Time,True,Ny,Ny
1192,4,Completed,2017-10-17,2017-10-19,2017-10-18,1.0,False,On-Time,True,Ny,Ny
1193,4,Completed,2017-10-17,2017-10-19,2017-10-19,2.0,False,On-Time,True,Ny,Ny
1194,4,Completed,2017-10-19,2017-10-22,2017-10-22,3.0,False,On-Time,True,Ca,Ca
1195,4,Completed,2017-10-19,2017-10-21,2017-10-21,2.0,False,On-Time,True,Ny,Ny
1196,4,Completed,2017-10-19,2017-10-21,2017-10-20,1.0,False,On-Time,True,Ny,Ny
1197,4,Completed,2017-10-21,2017-10-23,2017-10-23,2.0,False,On-Time,True,Ny,Ny
1198,4,Completed,2017-10-22,2017-10-24,2017-10-24,2.0,False,On-Time,True,Ny,Ny
1199,4,Completed,2017-10-23,2017-10-24,2017-10-26,3.0,True,Late,True,Ca,Ca
1200,4,Completed,2017-10-23,2017-10-25,2017-10-26,3.0,True,Late,True,Ny,Ny
1201,4,Completed,2017-10-23,2017-10-24,2017-10-24,1.0,False,On-Time,True,Ny,Ny
1202,4,Completed,2017-10-24,2017-10-25,2017-10-25,1.0,False,On-Time,True,Ny,Ny
1203,4,Completed,2017-10-25,2017-10-27,2017-10-26,1.0,False,On-Time,True,Ny,Ny
1204,4,Completed,2017-10-25,2017-10-28,2017-10-28,3.0,False,On-Time,True,Ny,Ny
1205,4,Completed,2017-10-26,2017-10-28,2017-10-28,2.0,False,On-Time,True,Ca,Ca
1206,4,Completed,2017-10-26,2017-10-29,2017-10-29,3.0,False,On-Time,True,Ny,Ny
1207,4,Completed,2017-10-26,2017-10-28,2017-10-27,1.0,False,On-Time,True,Ny,Ny
1208,4,Completed,2017-10-26,2017-10-28,2017-10-27,1.0,False,On-Time,True,Ny,Ny
1209,4,Completed,2017-10-26,2017-10-27,2017-10-29,3.0,True,Late,True,Ny,Ny
1210,4,Completed,2017-10-26,2017-10-27,2017-10-29,3.0,True,Late,True,Tx,Tx
1211,4,Completed,2017-10-27,2017-10-28,2017-10-29,2.0,True,Late,True,Ny,Ny
1212,4,Completed,2017-10-27,2017-10-30,2017-10-29,2.0,False,On-Time,True,Ny,Ny
1213,4,Completed,2017-10-27,2017-10-29,2017-10-29,2.0,False,On-Time,True,Tx,Tx
1214,4,Completed,2017-10-28,2017-10-29,2017-10-29,1.0,False,On-Time,True,Ny,Ny
1215,4,Completed,2017-10-28,2017-10-31,2017-10-30,2.0,False,On-Time,True,Ny,Ny
1216,4,Completed,2017-10-28,2017-10-30,2017-10-29,1.0,False,On-Time,True,Ny,Ny
1217,4,Completed,2017-10-28,2017-10-31,2017-10-30,2.0,False,On-Time,True,Ny,Ny
1218,4,Completed,2017-10-30,2017-11-01,2017-10-31,1.0,False,On-Time,True,Ca,Ca
1219,4,Completed,2017-10-30,2017-11-02,2017-11-02,3.0,False,On-Time,True,Ny,Ny
1220,4,Completed,2017-10-31,2017-11-03,2017-11-03,3.0,False,On-Time,True,Ny,Ny
1221,4,Completed,2017-10-31,2017-11-02,2017-11-01,1.0,False,On-Time,True,Ny,Ny
1222,4,Completed,2017-11-01,2017-11-04,2017-11-03,2.0,False,On-Time,True,Tx,Tx
1223,4,Completed,2017-11-02,2017-11-03,2017-11-03,1.0,False,On-Time,True,Ny,Ny
1224,4,Completed,2017-11-03,2017-11-04,2017-11-04,1.0,False,On-Time,True,Ny,Ny
1225,4,Completed,2017-11-04,2017-11-05,2017-11-07,3.0,True,Late,True,Ca,Ca
1226,4,Completed,2017-11-04,2017-11-07,2017-11-06,2.0,False,On-Time,True,Ny,Ny
1227,4,Completed,2017-11-04,2017-11-07,2017-11-06,2.0,False,On-Time,True,Ny,Ny
1228,4,Completed,2017-11-04,2017-11-06,2017-11-06,2.0,False,On-Time,True,Ny,Ny
1229,4,Completed,2017-11-05,2017-11-08,2017-11-06,1.0,False,On-Time,True,Ca,Ca
1230,4,Completed,2017-11-05,2017-11-06,2017-11-07,2.0,True,Late,True,Ny,Ny
1231,4,Completed,2017-11-05,2017-11-07,2017-11-06,1.0,False,On-Time,True,Ny,Ny
1232,4,Completed,2017-11-06,2017-11-07,2017-11-09,3.0,True,Late,True,Ca,Ca
1233,4,Completed,2017-11-06,2017-11-07,2017-11-08,2.0,True,Late,True,Ny,Ny
1235,4,Completed,2017-11-07,2017-11-08,2017-11-09,2.0,True,Late,True,Ny,Ny
1236,4,Completed,2017-11-08,2017-11-11,2017-11-09,1.0,False,On-Time,True,Ny,Ny
1237,4,Completed,2017-11-09,2017-11-12,2017-11-11,2.0,False,On-Time,True,Ca,Ca
1238,4,Completed,2017-11-09,2017-11-10,2017-11-11,2.0,True,Late,True,Ny,Ny
1239,4,Completed,2017-11-09,2017-11-10,2017-11-11,2.0,True,Late,True,Ny,Ny
1240,4,Completed,2017-11-10,2017-11-11,2017-11-11,1.0,False,On-Time,True,Ny,Ny
1241,4,Completed,2017-11-10,2017-11-12,2017-11-11,1.0,False,On-Time,True,Ny,Ny
1242,4,Completed,2017-11-11,2017-11-12,2017-11-12,1.0,False,On-Time,True,Ny,Ny
1243,4,Completed,2017-11-11,2017-11-13,2017-11-14,3.0,True,Late,True,Ny,Ny
1244,4,Completed,2017-11-12,2017-11-14,2017-11-13,1.0,False,On-Time,True,Ny,Ny
1245,4,Completed,2017-11-13,2017-11-16,2017-11-14,1.0,False,On-Time,True,Ny,Ny
1246,4,Completed,2017-11-13,2017-11-16,2017-11-16,3.0,False,On-Time,True,Ny,Ny
1247,4,Completed,2017-11-16,2017-11-18,2017-11-17,1.0,False,On-Time,True,Ca,Ca
1248,4,Completed,2017-11-16,2017-11-17,2017-11-18,2.0,True,Late,True,Ca,Ca
1249,4,Completed,2017-11-17,2017-11-18,2017-11-20,3.0,True,Late,True,Ny,Ny
1250,4,Completed,2017-11-17,2017-11-19,2017-11-18,1.0,False,On-Time,True,Ny,Ny
1251,4,Completed,2017-11-17,2017-11-19,2017-11-19,2.0,False,On-Time,True,Tx,Tx
1252,4,Completed,2017-11-18,2017-11-20,2017-11-21,3.0,True,Late,True,Ca,Ca
1253,4,Completed,2017-11-18,2017-11-21,2017-11-21,3.0,False,On-Time,True,Ny,Ny
1254,4,Completed,2017-11-18,2017-11-19,2017-11-19,1.0,False,On-Time,True,Ny,Ny
1255,4,Completed,2017-11-19,2017-11-20,2017-11-21,2.0,True,Late,True,Ny,Ny
1256,4,Completed,2017-11-19,2017-11-20,2017-11-22,3.0,True,Late,True,Ny,Ny
1257,4,Completed,2017-11-19,2017-11-22,2017-11-20,1.0,False,On-Time,True,Ny,Ny
1258,4,Completed,2017-11-20,2017-11-21,2017-11-22,2.0,True,Late,True,Ny,Ny
1260,4,Completed,2017-11-22,2017-11-23,2017-11-24,2.0,True,Late,True,Ny,Ny
1261,4,Completed,2017-11-23,2017-11-25,2017-11-24,1.0,False,On-Time,True,Ny,Ny
1262,4,Completed,2017-11-23,2017-11-26,2017-11-26,3.0,False,On-Time,True,Ny,Ny
1263,4,Completed,2017-11-23,2017-11-26,2017-11-26,3.0,False,On-Time,True,Ny,Ny
1264,4,Completed,2017-11-24,2017-11-27,2017-11-25,1.0,False,On-Time,True,Ny,Ny
1265,4,Completed,2017-11-24,2017-11-27,2017-11-27,3.0,False,On-Time,True,Ny,Ny
1266,4,Completed,2017-11-25,2017-11-28,2017-11-27,2.0,False,On-Time,True,Ny,Ny
1267,4,Completed,2017-11-25,2017-11-26,2017-11-26,1.0,False,On-Time,True,Ny,Ny
1268,4,Completed,2017-11-26,2017-11-28,2017-11-29,3.0,True,Late,True,Ca,Ca
1269,4,Completed,2017-11-26,2017-11-29,2017-11-29,3.0,False,On-Time,True,Ny,Ny
1270,4,Completed,2017-11-26,2017-11-29,2017-11-29,3.0,False,On-Time,True,Ny,Ny
1271,4,Completed,2017-11-27,2017-11-30,2017-11-30,3.0,False,On-Time,True,Ny,Ny
1272,4,Completed,2017-11-27,2017-11-29,2017-11-30,3.0,True,Late,True,Ny,Ny
1273,4,Completed,2017-11-27,2017-11-29,2017-11-29,2.0,False,On-Time,True,Ny,Ny
1274,4,Completed,2017-11-28,2017-11-29,2017-12-01,3.0,True,Late,True,Ny,Ny
1275,4,Completed,2017-11-29,2017-12-01,2017-11-30,1.0,False,On-Time,True,Ca,Ca
1276,4,Completed,2017-11-30,2017-12-03,2017-12-02,2.0,False,On-Time,True,Ny,Ny
1277,4,Completed,2017-12-01,2017-12-04,2017-12-02,1.0,False,On-Time,True,Ny,Ny
1278,4,Completed,2017-12-01,2017-12-02,2017-12-04,3.0,True,Late,True,Ny,Ny
1279,4,Completed,2017-12-01,2017-12-04,2017-12-03,2.0,False,On-Time,True,Ny,Ny
1280,4,Completed,2017-12-01,2017-12-03,2017-12-03,2.0,False,On-Time,True,Tx,Tx
1281,4,Completed,2017-12-02,2017-12-05,2017-12-05,3.0,False,On-Time,True,Ny,Ny
1282,4,Completed,2017-12-03,2017-12-05,2017-12-05,2.0,False,On-Time,True,Ny,Ny
1283,4,Completed,2017-12-04,2017-12-07,2017-12-07,3.0,False,On-Time,True,Ny,Ny
1284,4,Completed,2017-12-04,2017-12-06,2017-12-07,3.0,True,Late,True,Ny,Ny
1285,4,Completed,2017-12-04,2017-12-07,2017-12-07,3.0,False,On-Time,True,Ny,Ny
1286,4,Completed,2017-12-04,2017-12-07,2017-12-06,2.0,False,On-Time,True,Ny,Ny
1287,4,Completed,2017-12-07,2017-12-10,2017-12-09,2.0,False,On-Time,True,Ca,Ca
1288,4,Completed,2017-12-07,2017-12-10,2017-12-09,2.0,False,On-Time,True,Tx,Tx
1289,4,Completed,2017-12-08,2017-12-11,2017-12-10,2.0,False,On-Time,True,Ca,Ca
1290,4,Completed,2017-12-08,2017-12-10,2017-12-10,2.0,False,On-Time,True,Ny,Ny
1291,4,Completed,2017-12-09,2017-12-11,2017-12-12,3.0,True,Late,True,Ny,Ny
1292,4,Completed,2017-12-10,2017-12-13,2017-12-11,1.0,False,On-Time,True,Ny,Ny
1293,4,Completed,2017-12-10,2017-12-12,2017-12-11,1.0,False,On-Time,True,Ny,Ny
1294,4,Completed,2017-12-11,2017-12-13,2017-12-14,3.0,True,Late,True,Ca,Ca
1295,4,Completed,2017-12-11,2017-12-12,2017-12-14,3.0,True,Late,True,Ny,Ny
1296,4,Completed,2017-12-14,2017-12-17,2017-12-15,1.0,False,On-Time,True,Ca,Ca
1297,4,Completed,2017-12-14,2017-12-17,2017-12-16,2.0,False,On-Time,True,Ny,Ny
1298,4,Completed,2017-12-14,2017-12-17,2017-12-16,2.0,False,On-Time,True,Tx,Tx
1299,4,Completed,2017-12-15,2017-12-18,2017-12-16,1.0,False,On-Time,True,Ca,Ca
1300,4,Completed,2017-12-15,2017-12-17,2017-12-17,2.0,False,On-Time,True,Ny,Ny
1301,4,Completed,2017-12-16,2017-12-19,2017-12-19,3.0,False,On-Time,True,Ca,Ca
1302,4,Completed,2017-12-16,2017-12-18,2017-12-19,3.0,True,Late,True,Ny,Ny
1303,4,Completed,2017-12-16,2017-12-19,2017-12-18,2.0,False,On-Time,True,Ny,Ny
1304,4,Completed,2017-12-16,2017-12-17,2017-12-17,1.0,False,On-Time,True,Ny,Ny
1305,4,Completed,2017-12-17,2017-12-19,2017-12-18,1.0,False,On-Time,True,Ny,Ny
1306,4,Completed,2017-12-20,2017-12-21,2017-12-22,2.0,True,Late,True,Ny,Ny
1307,4,Completed,2017-12-22,2017-12-23,2017-12-25,3.0,True,Late,True,Ca,Ca
1308,4,Completed,2017-12-22,2017-12-24,2017-12-24,2.0,False,On-Time,True,Ny,Ny
1309,4,Completed,2017-12-22,2017-12-25,2017-12-24,2.0,False,On-Time,True,Ny,Ny
1310,4,Completed,2017-12-24,2017-12-25,2017-12-26,2.0,True,Late,True,Ca,Ca
1311,4,Completed,2017-12-24,2017-12-26,2017-12-27,3.0,True,Late,True,Ny,Ny
1312,4,Completed,2017-12-25,2017-12-28,2017-12-26,1.0,False,On-Time,True,Ca,Ca
1313,4,Completed,2017-12-25,2017-12-27,2017-12-27,2.0,False,On-Time,True,Ca,Ca
1314,4,Completed,2017-12-25,2017-12-26,2017-12-28,3.0,True,Late,True,Ny,Ny
1315,4,Completed,2017-12-25,2017-12-27,2017-12-28,3.0,True,Late,True,Tx,Tx
1316,4,Completed,2017-12-26,2017-12-29,2017-12-27,1.0,False,On-Time,True,Ca,Ca
1317,4,Completed,2017-12-27,2017-12-28,2017-12-29,2.0,True,Late,True,Ca,Ca
1318,4,Completed,2017-12-27,2017-12-30,2017-12-29,2.0,False,On-Time,True,Ny,Ny
1319,4,Completed,2017-12-27,2017-12-30,2017-12-30,3.0,False,On-Time,True,Ny,Ny
1320,4,Completed,2017-12-28,2017-12-30,2017-12-29,1.0,False,On-Time,True,Ca,Ca
1321,4,Completed,2017-12-30,2017-12-31,2017-12-31,1.0,False,On-Time,True,Ca,Ca
1322,4,Completed,2017-12-31,2018-01-03,2018-01-02,2.0,False,On-Time,True,Ny,Ny
1323,4,Completed,2017-12-31,2018-01-01,2018-01-01,1.0,False,On-Time,True,Ny,Ny
1324,4,Completed,2018-01-01,2018-01-04,2018-01-03,2.0,False,On-Time,True,Ny,Ny
1325,4,Completed,2018-01-01,2018-01-02,2018-01-03,2.0,True,Late,True,Tx,Tx
1326,4,Completed,2018-01-01,2018-01-03,2018-01-02,1.0,False,On-Time,True,Tx,Tx
1327,4,Completed,2018-01-02,2018-01-03,2018-01-05,3.0,True,Late,True,Ny,Ny
1328,4,Completed,2018-01-02,2018-01-03,2018-01-03,1.0,False,On-Time,True,Ny,Ny
1329,4,Completed,2018-01-04,2018-01-05,2018-01-06,2.0,True,Late,True,Ca,Ca
1330,4,Completed,2018-01-04,2018-01-05,2018-01-07,3.0,True,Late,True,Ny,Ny
1331,4,Completed,2018-01-05,2018-01-06,2018-01-08,3.0,True,Late,True,Ny,Ny
1332,4,Completed,2018-01-06,2018-01-07,2018-01-09,3.0,True,Late,True,Ny,Ny
1333,4,Completed,2018-01-06,2018-01-07,2018-01-07,1.0,False,On-Time,True,Tx,Tx
1334,4,Completed,2018-01-07,2018-01-09,2018-01-10,3.0,True,Late,True,Ny,Ny
1335,4,Completed,2018-01-07,2018-01-08,2018-01-08,1.0,False,On-Time,True,Ny,Ny
1336,4,Completed,2018-01-09,2018-01-10,2018-01-12,3.0,True,Late,True,Ca,Ca
1337,4,Completed,2018-01-09,2018-01-12,2018-01-12,3.0,False,On-Time,True,Ny,Ny
1338,4,Completed,2018-01-10,2018-01-11,2018-01-13,3.0,True,Late,True,Ny,Ny
1339,4,Completed,2018-01-11,2018-01-14,2018-01-13,2.0,False,On-Time,True,Ca,Ca
1340,4,Completed,2018-01-12,2018-01-13,2018-01-13,1.0,False,On-Time,True,Ca,Ca
1341,4,Completed,2018-01-12,2018-01-13,2018-01-14,2.0,True,Late,True,Ny,Ny
1342,4,Completed,2018-01-12,2018-01-13,2018-01-15,3.0,True,Late,True,Ny,Ny
1343,4,Completed,2018-01-13,2018-01-15,2018-01-14,1.0,False,On-Time,True,Ny,Ny
1344,4,Completed,2018-01-13,2018-01-16,2018-01-15,2.0,False,On-Time,True,Ny,Ny
1345,4,Completed,2018-01-14,2018-01-15,2018-01-15,1.0,False,On-Time,True,Ny,Ny
1346,4,Completed,2018-01-14,2018-01-15,2018-01-15,1.0,False,On-Time,True,Tx,Tx
1347,4,Completed,2018-01-15,2018-01-18,2018-01-18,3.0,False,On-Time,True,Ca,Ca
1348,4,Completed,2018-01-15,2018-01-17,2018-01-17,2.0,False,On-Time,True,Ca,Ca
1349,4,Completed,2018-01-15,2018-01-17,2018-01-16,1.0,False,On-Time,True,Ny,Ny
1350,4,Completed,2018-01-15,2018-01-18,2018-01-17,2.0,False,On-Time,True,Ny,Ny
1351,4,Completed,2018-01-16,2018-01-19,2018-01-19,3.0,False,On-Time,True,Ny,Ny
1352,4,Completed,2018-01-16,2018-01-18,2018-01-18,2.0,False,On-Time,True,Ny,Ny
1353,4,Completed,2018-01-17,2018-01-19,2018-01-18,1.0,False,On-Time,True,Ny,Ny
1354,4,Completed,2018-01-19,2018-01-20,2018-01-21,2.0,True,Late,True,Ca,Ca
1355,4,Completed,2018-01-19,2018-01-21,2018-01-20,1.0,False,On-Time,True,Ny,Ny
1356,4,Completed,2018-01-19,2018-01-21,2018-01-22,3.0,True,Late,True,Ny,Ny
1357,4,Completed,2018-01-20,2018-01-23,2018-01-21,1.0,False,On-Time,True,Ny,Ny
1358,4,Completed,2018-01-21,2018-01-23,2018-01-24,3.0,True,Late,True,Ca,Ca
1359,4,Completed,2018-01-21,2018-01-22,2018-01-22,1.0,False,On-Time,True,Tx,Tx
1360,4,Completed,2018-01-22,2018-01-25,2018-01-24,2.0,False,On-Time,True,Ny,Ny
1361,4,Completed,2018-01-22,2018-01-24,2018-01-23,1.0,False,On-Time,True,Ny,Ny
1362,4,Completed,2018-01-23,2018-01-24,2018-01-25,2.0,True,Late,True,Ny,Ny
1363,4,Completed,2018-01-24,2018-01-25,2018-01-25,1.0,False,On-Time,True,Ny,Ny
1364,4,Completed,2018-01-25,2018-01-28,2018-01-28,3.0,False,On-Time,True,Ny,Ny
1365,4,Completed,2018-01-25,2018-01-28,2018-01-27,2.0,False,On-Time,True,Ny,Ny
1366,4,Completed,2018-01-26,2018-01-27,2018-01-28,2.0,True,Late,True,Ny,Ny
1367,4,Completed,2018-01-27,2018-01-28,2018-01-28,1.0,False,On-Time,True,Ca,Ca
1368,4,Completed,2018-01-27,2018-01-28,2018-01-29,2.0,True,Late,True,Ny,Ny
1369,4,Completed,2018-01-28,2018-01-30,2018-01-30,2.0,False,On-Time,True,Ny,Ny
1370,4,Completed,2018-01-28,2018-01-29,2018-01-29,1.0,False,On-Time,True,Ny,Ny
1371,4,Completed,2018-01-29,2018-01-30,2018-02-01,3.0,True,Late,True,Ny,Ny
1372,4,Completed,2018-01-29,2018-02-01,2018-01-30,1.0,False,On-Time,True,Ny,Ny
1373,4,Completed,2018-01-29,2018-01-31,2018-01-31,2.0,False,On-Time,True,Tx,Tx
1374,4,Completed,2018-01-30,2018-02-01,2018-02-01,2.0,False,On-Time,True,Ca,Ca
1375,4,Completed,2018-01-30,2018-02-01,2018-02-01,2.0,False,On-Time,True,Tx,Tx
1376,4,Completed,2018-02-01,2018-02-02,2018-02-03,2.0,True,Late,True,Ca,Ca
1377,4,Completed,2018-02-01,2018-02-03,2018-02-03,2.0,False,On-Time,True,Ny,Ny
1378,4,Completed,2018-02-02,2018-02-05,2018-02-04,2.0,False,On-Time,True,Ca,Ca
1379,4,Completed,2018-02-02,2018-02-05,2018-02-05,3.0,False,On-Time,True,Ny,Ny
1380,4,Completed,2018-02-05,2018-02-08,2018-02-08,3.0,False,On-Time,True,Ca,Ca
1381,4,Completed,2018-02-05,2018-02-06,2018-02-08,3.0,True,Late,True,Ny,Ny
1382,4,Completed,2018-02-06,2018-02-09,2018-02-08,2.0,False,On-Time,True,Ny,Ny
1383,4,Completed,2018-02-07,2018-02-08,2018-02-08,1.0,False,On-Time,True,Ca,Ca
1384,4,Completed,2018-02-08,2018-02-10,2018-02-09,1.0,False,On-Time,True,Ny,Ny
1385,4,Completed,2018-02-08,2018-02-11,2018-02-09,1.0,False,On-Time,True,Tx,Tx
1386,4,Completed,2018-02-09,2018-02-10,2018-02-11,2.0,True,Late,True,Ca,Ca
1387,4,Completed,2018-02-09,2018-02-11,2018-02-11,2.0,False,On-Time,True,Ny,Ny
1388,4,Completed,2018-02-09,2018-02-12,2018-02-12,3.0,False,On-Time,True,Ny,Ny
1389,4,Completed,2018-02-11,2018-02-12,2018-02-14,3.0,True,Late,True,Ny,Ny
1390,4,Completed,2018-02-12,2018-02-13,2018-02-13,1.0,False,On-Time,True,Ny,Ny
1391,4,Completed,2018-02-13,2018-02-14,2018-02-14,1.0,False,On-Time,True,Ny,Ny
1392,4,Completed,2018-02-13,2018-02-14,2018-02-14,1.0,False,On-Time,True,Ny,Ny
1393,4,Completed,2018-02-14,2018-02-15,2018-02-15,1.0,False,On-Time,True,Ny,Ny
1394,4,Completed,2018-02-14,2018-02-16,2018-02-16,2.0,False,On-Time,True,Tx,Tx
1395,4,Completed,2018-02-15,2018-02-18,2018-02-16,1.0,False,On-Time,True,Ca,Ca
1396,4,Completed,2018-02-15,2018-02-18,2018-02-16,1.0,False,On-Time,True,Ny,Ny
1397,4,Completed,2018-02-15,2018-02-17,2018-02-16,1.0,False,On-Time,True,Ny,Ny
1398,4,Completed,2018-02-16,2018-02-19,2018-02-19,3.0,False,On-Time,True,Ca,Ca
1399,4,Completed,2018-02-16,2018-02-18,2018-02-18,2.0,False,On-Time,True,Ny,Ny
1400,4,Completed,2018-02-17,2018-02-18,2018-02-18,1.0,False,On-Time,True,Ny,Ny
1401,4,Completed,2018-02-18,2018-02-19,2018-02-20,2.0,True,Late,True,Ny,Ny
1402,4,Completed,2018-02-19,2018-02-21,2018-02-21,2.0,False,On-Time,True,Ny,Ny
1403,4,Completed,2018-02-21,2018-02-22,2018-02-22,1.0,False,On-Time,True,Ny,Ny
1404,4,Completed,2018-02-23,2018-02-26,2018-02-24,1.0,False,On-Time,True,Ca,Ca
1405,4,Completed,2018-02-25,2018-02-28,2018-02-27,2.0,False,On-Time,True,Ny,Ny
1406,4,Completed,2018-02-25,2018-02-27,2018-02-27,2.0,False,On-Time,True,Ny,Ny
1408,4,Completed,2018-02-26,2018-02-27,2018-03-01,3.0,True,Late,True,Ny,Ny
1409,4,Completed,2018-02-26,2018-02-28,2018-02-28,2.0,False,On-Time,True,Tx,Tx
1410,4,Completed,2018-02-27,2018-02-28,2018-02-28,1.0,False,On-Time,True,Ny,Ny
1411,4,Completed,2018-03-01,2018-03-02,2018-03-02,1.0,False,On-Time,True,Ca,Ca
1412,4,Completed,2018-03-01,2018-03-02,2018-03-04,3.0,True,Late,True,Ny,Ny
1413,4,Completed,2018-03-01,2018-03-03,2018-03-04,3.0,True,Late,True,Tx,Tx
1414,4,Completed,2018-03-03,2018-03-05,2018-03-06,3.0,True,Late,True,Ny,Ny
1415,4,Completed,2018-03-03,2018-03-04,2018-03-05,2.0,True,Late,True,Ny,Ny
1416,4,Completed,2018-03-03,2018-03-04,2018-03-06,3.0,True,Late,True,Tx,Tx
1417,4,Completed,2018-03-04,2018-03-06,2018-03-07,3.0,True,Late,True,Ca,Ca
1418,4,Completed,2018-03-04,2018-03-05,2018-03-07,3.0,True,Late,True,Ny,Ny
1419,4,Completed,2018-03-04,2018-03-07,2018-03-07,3.0,False,On-Time,True,Ny,Ny
1420,4,Completed,2018-03-04,2018-03-05,2018-03-07,3.0,True,Late,True,Ny,Ny
1421,4,Completed,2018-03-05,2018-03-07,2018-03-07,2.0,False,On-Time,True,Ny,Ny
1422,4,Completed,2018-03-05,2018-03-06,2018-03-08,3.0,True,Late,True,Tx,Tx
1423,4,Completed,2018-03-06,2018-03-07,2018-03-07,1.0,False,On-Time,True,Ca,Ca
1424,4,Completed,2018-03-07,2018-03-10,2018-03-10,3.0,False,On-Time,True,Ca,Ca
1425,4,Completed,2018-03-07,2018-03-09,2018-03-09,2.0,False,On-Time,True,Ny,Ny
1426,4,Completed,2018-03-07,2018-03-08,2018-03-10,3.0,True,Late,True,Ny,Ny
1427,4,Completed,2018-03-07,2018-03-08,2018-03-08,1.0,False,On-Time,True,Ny,Ny
1428,4,Completed,2018-03-08,2018-03-10,2018-03-11,3.0,True,Late,True,Ny,Ny
1429,4,Completed,2018-03-08,2018-03-09,2018-03-09,1.0,False,On-Time,True,Ny,Ny
1430,4,Completed,2018-03-10,2018-03-13,2018-03-11,1.0,False,On-Time,True,Ny,Ny
1431,4,Completed,2018-03-11,2018-03-12,2018-03-14,3.0,True,Late,True,Ny,Ny
1432,4,Completed,2018-03-11,2018-03-12,2018-03-14,3.0,True,Late,True,Ny,Ny
